'sample interval','ABPdias'
'1.024 sec','mmHg'
0,55.000
1,55.000
2,55.000
3,55.000
4,55.000
5,55.000
6,56.000
7,56.000
8,56.000
9,57.000
10,57.000
11,58.000
12,58.000
13,58.000
14,58.000
15,58.000
16,58.000
17,58.000
18,58.000
19,58.000
20,58.000
21,57.000
22,57.000
23,56.000
24,56.000
25,55.000
26,55.000
27,54.000
28,54.000
29,53.000
30,53.000
31,53.000
32,53.000
33,52.000
34,52.000
35,52.000
36,51.000
37,51.000
38,51.000
39,51.000
40,51.000
41,51.000
42,50.000
43,50.000
44,50.000
45,50.000
46,50.000
47,50.000
48,50.000
49,50.000
50,62.000
51,60.000
52,60.000
53,60.000
54,59.000
55,59.000
56,59.000
57,59.000
58,60.000
59,61.000
60,62.000
61,57.000
62,56.000
63,55.000
64,55.000
65,55.000
66,54.000
67,53.000
68,53.000
69,52.000
70,52.000
71,52.000
72,52.000
73,52.000
74,52.000
75,52.000
76,52.000
77,52.000
78,52.000
79,52.000
80,53.000
81,53.000
82,54.000
83,54.000
84,54.000
85,55.000
86,55.000
87,56.000
88,56.000
89,58.000
90,59.000
91,61.000
92,63.000
93,63.000
94,91.000
95,89.000
96,87.000
97,87.000
98,87.000
99,86.000
100,85.000
101,85.000
102,84.000
103,54.000
104,54.000
105,53.000
106,53.000
107,53.000
108,52.000
109,52.000
110,52.000
111,52.000
112,52.000
113,52.000
114,52.000
115,51.000
116,51.000
117,51.000
118,51.000
119,51.000
120,52.000
121,52.000
122,52.000
123,52.000
124,52.000
125,53.000
126,52.000
127,53.000
128,53.000
129,53.000
130,53.000
131,53.000
132,54.000
133,54.000
134,54.000
135,54.000
136,54.000
137,54.000
138,-5.000
139,-4.000
140,-4.000
141,-4.000
142,-4.000
143,-4.000
144,-4.000
145,-4.000
146,-4.000
147,-4.000
148,-4.000
149,-4.000
150,-4.000
151,-4.000
152,-4.000
153,-1.000
154,0.000
155,0.000
156,0.000
157,0.000
158,0.000
159,0.000
160,0.000
161,0.000
162,0.000
163,0.000
164,0.000
165,0.000
166,0.000
167,0.000
168,53.000
169,106.000
170,106.000
171,100.000
172,96.000
173,93.000
174,89.000
175,85.000
176,55.000
177,55.000
178,55.000
179,55.000
180,55.000
181,56.000
182,56.000
183,55.000
184,55.000
185,55.000
186,55.000
187,55.000
188,55.000
189,55.000
190,55.000
191,55.000
192,55.000
193,55.000
194,55.000
195,55.000
196,55.000
197,55.000
198,55.000
199,55.000
200,55.000
201,55.000
202,55.000
203,55.000
204,55.000
205,56.000
206,56.000
207,55.000
208,56.000
209,56.000
210,56.000
211,55.000
212,55.000
213,55.000
214,55.000
215,55.000
216,55.000
217,55.000
218,55.000
219,56.000
220,55.000
221,56.000
222,55.000
223,55.000
224,55.000
225,55.000
226,55.000
227,55.000
228,55.000
229,55.000
230,55.000
231,55.000
232,55.000
233,55.000
234,55.000
235,55.000
236,55.000
237,55.000
238,55.000
239,55.000
240,55.000
241,55.000
242,55.000
243,55.000
244,55.000
245,55.000
246,55.000
247,55.000
248,56.000
249,56.000
250,55.000
251,56.000
252,56.000
253,56.000
254,56.000
255,56.000
256,56.000
257,56.000
258,56.000
259,56.000
260,56.000
261,56.000
262,56.000
263,56.000
264,56.000
265,55.000
266,0.000
267,0.000
268,0.000
269,0.000
270,0.000
271,72.000
272,72.000
273,72.000
274,71.000
275,70.000
276,70.000
277,57.000
278,55.000
279,55.000
280,56.000
281,56.000
282,56.000
283,56.000
284,56.000
285,56.000
286,56.000
287,56.000
288,56.000
289,56.000
290,56.000
291,56.000
292,56.000
293,56.000
294,56.000
295,56.000
296,56.000
297,57.000
298,57.000
299,58.000
300,58.000
301,58.000
302,59.000
303,58.000
304,58.000
305,59.000
306,59.000
307,59.000
308,58.000
309,58.000
310,58.000
311,57.000
312,57.000
313,57.000
314,57.000
315,58.000
316,58.000
317,57.000
318,57.000
319,57.000
320,57.000
321,57.000
322,57.000
323,57.000
324,57.000
325,57.000
326,57.000
327,57.000
328,57.000
329,57.000
330,57.000
331,57.000
332,57.000
333,57.000
334,57.000
335,57.000
336,57.000
337,57.000
338,58.000
339,57.000
340,57.000
341,58.000
342,57.000
343,57.000
344,58.000
345,58.000
346,58.000
347,58.000
348,58.000
349,58.000
350,58.000
351,58.000
352,58.000
353,58.000
354,58.000
355,58.000
356,57.000
357,57.000
358,58.000
359,58.000
360,58.000
361,58.000
362,58.000
363,58.000
364,57.000
365,58.000
366,58.000
367,58.000
368,58.000
369,58.000
370,58.000
371,58.000
372,58.000
373,58.000
374,57.000
375,57.000
376,58.000
377,58.000
378,57.000
379,57.000
380,58.000
381,57.000
382,57.000
383,57.000
384,57.000
385,57.000
386,57.000
387,57.000
388,57.000
389,57.000
390,57.000
391,57.000
392,57.000
393,57.000
394,57.000
395,57.000
396,57.000
397,57.000
398,57.000
399,57.000
400,57.000
401,57.000
402,57.000
403,57.000
404,57.000
405,57.000
406,57.000
407,57.000
408,57.000
409,57.000
410,57.000
411,57.000
412,57.000
413,57.000
414,57.000
415,57.000
416,57.000
417,57.000
418,57.000
419,57.000
420,57.000
421,57.000
422,57.000
423,57.000
424,57.000
425,57.000
426,57.000
427,57.000
428,57.000
429,57.000
430,57.000
431,58.000
432,57.000
433,57.000
434,58.000
435,58.000
436,57.000
437,57.000
438,58.000
439,57.000
440,57.000
441,57.000
442,58.000
443,57.000
444,57.000
445,57.000
446,57.000
447,57.000
448,57.000
449,57.000
450,57.000
451,57.000
452,58.000
453,58.000
454,58.000
455,58.000
456,58.000
457,58.000
458,58.000
459,58.000
460,58.000
461,58.000
462,58.000
463,58.000
464,58.000
465,58.000
466,58.000
467,58.000
468,58.000
469,58.000
470,58.000
471,58.000
472,58.000
473,58.000
474,58.000
475,58.000
476,58.000
477,58.000
478,58.000
479,58.000
480,58.000
481,58.000
482,58.000
483,58.000
484,58.000
485,58.000
486,58.000
487,57.000
488,57.000
489,58.000
490,57.000
491,58.000
492,58.000
493,58.000
494,58.000
495,58.000
496,59.000
497,58.000
498,58.000
499,58.000
500,57.000
501,57.000
502,57.000
503,57.000
504,57.000
505,57.000
506,58.000
507,58.000
508,58.000
509,58.000
510,58.000
511,59.000
512,59.000
513,59.000
514,59.000
515,59.000
516,59.000
517,59.000
518,60.000
519,59.000
520,60.000
521,60.000
522,60.000
523,61.000
524,61.000
525,60.000
526,60.000
527,61.000
528,61.000
529,61.000
530,61.000
531,61.000
532,60.000
533,61.000
534,61.000
535,60.000
536,60.000
537,61.000
538,60.000
539,60.000
540,61.000
541,61.000
542,61.000
543,61.000
544,61.000
545,61.000
546,61.000
547,61.000
548,61.000
549,62.000
550,61.000
551,61.000
552,61.000
553,61.000
554,61.000
555,61.000
556,61.000
557,61.000
558,61.000
559,60.000
560,60.000
561,60.000
562,59.000
563,59.000
564,59.000
565,59.000
566,59.000
567,59.000
568,59.000
569,59.000
570,59.000
571,59.000
572,59.000
573,59.000
574,59.000
575,59.000
576,58.000
577,59.000
578,59.000
579,58.000
580,59.000
581,59.000
582,59.000
583,59.000
584,59.000
585,59.000
586,59.000
587,59.000
588,59.000
589,59.000
590,59.000
591,59.000
592,59.000
593,59.000
594,59.000
595,59.000
596,59.000
597,59.000
598,59.000
599,59.000
600,59.000
601,59.000
602,60.000
603,60.000
604,59.000
605,59.000
606,60.000
607,59.000
608,59.000
609,60.000
610,59.000
611,59.000
612,59.000
613,59.000
614,59.000
615,59.000
616,59.000
617,59.000
618,59.000
619,59.000
620,58.000
621,58.000
622,59.000
623,59.000
624,58.000
625,59.000
626,59.000
627,58.000
628,58.000
629,59.000
630,59.000
631,58.000
632,59.000
633,59.000
634,59.000
635,59.000
636,59.000
637,59.000
638,59.000
639,59.000
640,59.000
641,59.000
642,59.000
643,59.000
644,58.000
645,59.000
646,59.000
647,58.000
648,58.000
649,59.000
650,58.000
651,58.000
652,58.000
653,58.000
654,58.000
655,59.000
656,58.000
657,58.000
658,58.000
659,58.000
660,58.000
661,58.000
662,59.000
663,58.000
664,58.000
665,58.000
666,58.000
667,58.000
668,58.000
669,59.000
670,58.000
671,58.000
672,58.000
673,58.000
674,58.000
675,58.000
676,58.000
677,58.000
678,58.000
679,58.000
680,58.000
681,58.000
682,58.000
683,58.000
684,58.000
685,58.000
686,58.000
687,58.000
688,58.000
689,58.000
690,58.000
691,58.000
692,58.000
693,58.000
694,58.000
695,58.000
696,58.000
697,58.000
698,58.000
699,58.000
700,58.000
701,58.000
702,58.000
703,58.000
704,58.000
705,58.000
706,58.000
707,58.000
708,58.000
709,58.000
710,58.000
711,58.000
712,58.000
713,58.000
714,58.000
715,58.000
716,58.000
717,58.000
718,58.000
719,58.000
720,58.000
721,58.000
722,58.000
723,58.000
724,58.000
725,58.000
726,58.000
727,58.000
728,58.000
729,58.000
730,58.000
731,58.000
732,58.000
733,58.000
734,58.000
735,57.000
736,58.000
737,58.000
738,57.000
739,57.000
740,58.000
741,57.000
742,57.000
743,58.000
744,57.000
745,58.000
746,58.000
747,58.000
748,57.000
749,58.000
750,58.000
751,57.000
752,57.000
753,58.000
754,58.000
755,57.000
756,58.000
757,58.000
758,57.000
759,57.000
760,58.000
761,58.000
762,57.000
763,58.000
764,58.000
765,57.000
766,57.000
767,58.000
768,58.000
769,57.000
770,57.000
771,58.000
772,57.000
773,58.000
774,58.000
775,58.000
776,58.000
777,58.000
778,58.000
779,58.000
780,58.000
781,58.000
782,58.000
783,58.000
784,58.000
785,58.000
786,58.000
787,58.000
788,58.000
789,58.000
790,58.000
791,58.000
792,58.000
793,58.000
794,58.000
795,58.000
796,58.000
797,58.000
798,58.000
799,58.000
800,58.000
801,57.000
802,58.000
803,58.000
804,58.000
805,58.000
806,58.000
807,58.000
808,58.000
809,58.000
810,58.000
811,57.000
812,57.000
813,58.000
814,57.000
815,57.000
816,58.000
817,58.000
818,58.000
819,58.000
820,58.000
821,58.000
822,58.000
823,58.000
824,57.000
825,57.000
826,58.000
827,58.000
828,57.000
829,58.000
830,58.000
831,57.000
832,58.000
833,58.000
834,58.000
835,57.000
836,58.000
837,58.000
838,58.000
839,58.000
840,58.000
841,58.000
842,58.000
843,58.000
844,58.000
845,58.000
846,58.000
847,58.000
848,58.000
849,58.000
850,58.000
851,58.000
852,58.000
853,58.000
854,58.000
855,57.000
856,58.000
857,58.000
858,57.000
859,58.000
860,58.000
861,57.000
862,57.000
863,58.000
864,57.000
865,57.000
866,58.000
867,58.000
868,57.000
869,58.000
870,58.000
871,57.000
872,57.000
873,57.000
874,57.000
875,57.000
876,57.000
877,57.000
878,57.000
879,57.000
880,57.000
881,57.000
882,57.000
883,57.000
884,57.000
885,57.000
886,58.000
887,58.000
888,57.000
889,57.000
890,57.000
891,57.000
892,57.000
893,57.000
894,58.000
895,57.000
896,58.000
897,58.000
898,57.000
899,58.000
900,58.000
901,58.000
902,58.000
903,58.000
904,58.000
905,58.000
906,58.000
907,58.000
908,58.000
909,58.000
910,58.000
911,58.000
912,58.000
913,58.000
914,58.000
915,57.000
916,57.000
917,58.000
918,58.000
919,57.000
920,57.000
921,57.000
922,57.000
923,57.000
924,57.000
925,57.000
926,57.000
927,57.000
928,57.000
929,57.000
930,57.000
931,58.000
932,57.000
933,57.000
934,57.000
935,58.000
936,57.000
937,57.000
938,58.000
939,57.000
940,57.000
941,58.000
942,57.000
943,57.000
944,57.000
945,58.000
946,57.000
947,58.000
948,58.000
949,58.000
950,58.000
951,58.000
952,58.000
953,57.000
954,57.000
955,57.000
956,57.000
957,57.000
958,57.000
959,57.000
960,57.000
961,57.000
962,57.000
963,57.000
964,57.000
965,57.000
966,57.000
967,57.000
968,57.000
969,57.000
970,57.000
971,57.000
972,57.000
973,57.000
974,57.000
975,57.000
976,57.000
977,57.000
978,58.000
979,58.000
980,58.000
981,58.000
982,58.000
983,58.000
984,58.000
985,58.000
986,58.000
987,58.000
988,58.000
989,58.000
990,58.000
991,58.000
992,58.000
993,58.000
994,58.000
995,58.000
996,58.000
997,58.000
998,58.000
999,58.000
1000,58.000
1001,58.000
1002,58.000
1003,58.000
1004,58.000
1005,58.000
1006,58.000
1007,58.000
1008,58.000
1009,58.000
1010,58.000
1011,58.000
1012,58.000
1013,58.000
1014,58.000
1015,58.000
1016,58.000
1017,58.000
1018,58.000
1019,59.000
1020,59.000
1021,59.000
1022,59.000
1023,59.000
1024,59.000
1025,59.000
1026,60.000
1027,60.000
1028,60.000
1029,60.000
1030,61.000
1031,61.000
1032,61.000
1033,61.000
1034,61.000
1035,61.000
1036,61.000
1037,61.000
1038,61.000
1039,61.000
1040,61.000
1041,61.000
1042,61.000
1043,61.000
1044,61.000
1045,61.000
1046,61.000
1047,61.000
1048,61.000
1049,61.000
1050,60.000
1051,60.000
1052,60.000
1053,60.000
1054,60.000
1055,60.000
1056,60.000
1057,60.000
1058,59.000
1059,59.000
1060,59.000
1061,59.000
1062,59.000
1063,59.000
1064,59.000
1065,59.000
1066,59.000
1067,59.000
1068,59.000
1069,59.000
1070,59.000
1071,58.000
1072,58.000
1073,58.000
1074,58.000
1075,58.000
1076,57.000
1077,58.000
1078,58.000
1079,58.000
1080,58.000
1081,58.000
1082,58.000
1083,58.000
1084,58.000
1085,58.000
1086,59.000
1087,58.000
1088,58.000
1089,58.000
1090,58.000
1091,58.000
1092,59.000
1093,59.000
1094,60.000
1095,59.000
1096,59.000
1097,59.000
1098,58.000
1099,58.000
1100,58.000
1101,58.000
1102,58.000
1103,58.000
1104,59.000
1105,59.000
1106,59.000
1107,59.000
1108,59.000
1109,59.000
1110,59.000
1111,59.000
1112,59.000
1113,60.000
1114,60.000
1115,59.000
1116,59.000
1117,60.000
1118,59.000
1119,60.000
1120,59.000
1121,60.000
1122,60.000
1123,59.000
1124,60.000
1125,60.000
1126,59.000
1127,59.000
1128,59.000
1129,59.000
1130,59.000
1131,59.000
1132,59.000
1133,59.000
1134,60.000
1135,59.000
1136,60.000
1137,60.000
1138,60.000
1139,60.000
1140,60.000
1141,60.000
1142,60.000
1143,60.000
1144,60.000
1145,60.000
1146,60.000
1147,60.000
1148,60.000
1149,60.000
1150,59.000
1151,59.000
1152,59.000
1153,59.000
1154,59.000
1155,59.000
1156,59.000
1157,59.000
1158,59.000
1159,59.000
1160,59.000
1161,59.000
1162,59.000
1163,59.000
1164,59.000
1165,59.000
1166,59.000
1167,59.000
1168,59.000
1169,59.000
1170,59.000
1171,58.000
1172,58.000
1173,58.000
1174,58.000
1175,58.000
1176,58.000
1177,57.000
1178,57.000
1179,58.000
1180,58.000
1181,58.000
1182,58.000
1183,58.000
1184,58.000
1185,59.000
1186,59.000
1187,59.000
1188,59.000
1189,59.000
1190,59.000
1191,59.000
1192,59.000
1193,59.000
1194,59.000
1195,59.000
1196,59.000
1197,59.000
1198,59.000
1199,59.000
1200,59.000
1201,59.000
1202,59.000
1203,59.000
1204,59.000
1205,59.000
1206,59.000
1207,59.000
1208,59.000
1209,59.000
1210,59.000
1211,59.000
1212,59.000
1213,59.000
1214,59.000
1215,59.000
1216,59.000
1217,59.000
1218,59.000
1219,59.000
1220,59.000
1221,59.000
1222,59.000
1223,59.000
1224,59.000
1225,59.000
1226,59.000
1227,59.000
1228,59.000
1229,59.000
1230,59.000
1231,59.000
1232,59.000
1233,59.000
1234,59.000
1235,59.000
1236,60.000
1237,59.000
1238,59.000
1239,59.000
1240,59.000
1241,59.000
1242,60.000
1243,59.000
1244,59.000
1245,60.000
1246,59.000
1247,59.000
1248,59.000
1249,59.000
1250,59.000
1251,59.000
1252,59.000
1253,59.000
1254,59.000
1255,59.000
1256,59.000
1257,59.000
1258,59.000
1259,59.000
1260,59.000
1261,59.000
1262,59.000
1263,59.000
1264,59.000
1265,59.000
1266,59.000
1267,59.000
1268,58.000
1269,58.000
1270,59.000
1271,58.000
1272,58.000
1273,59.000
1274,58.000
1275,58.000
1276,59.000
1277,58.000
1278,59.000
1279,59.000
1280,59.000
1281,59.000
1282,59.000
1283,59.000
1284,59.000
1285,59.000
1286,59.000
1287,58.000
1288,59.000
1289,58.000
1290,59.000
1291,59.000
1292,58.000
1293,58.000
1294,58.000
1295,58.000
1296,58.000
1297,58.000
1298,58.000
1299,58.000
1300,58.000
1301,58.000
1302,58.000
1303,58.000
1304,57.000
1305,57.000
1306,57.000
1307,57.000
1308,57.000
1309,57.000
1310,58.000
1311,58.000
1312,58.000
1313,57.000
1314,57.000
1315,57.000
1316,57.000
1317,56.000
1318,56.000
1319,56.000
1320,56.000
1321,56.000
1322,56.000
1323,56.000
1324,56.000
1325,56.000
1326,55.000
1327,55.000
1328,55.000
1329,55.000
1330,55.000
1331,55.000
1332,56.000
1333,56.000
1334,56.000
1335,57.000
1336,57.000
1337,57.000
1338,57.000
1339,57.000
1340,58.000
1341,58.000
1342,58.000
1343,58.000
1344,58.000
1345,58.000
1346,58.000
1347,58.000
1348,58.000
1349,58.000
1350,58.000
1351,58.000
1352,58.000
1353,58.000
1354,58.000
1355,57.000
1356,57.000
1357,57.000
1358,57.000
1359,57.000
1360,57.000
1361,58.000
1362,57.000
1363,57.000
1364,58.000
1365,58.000
1366,58.000
1367,58.000
1368,58.000
1369,58.000
1370,58.000
1371,58.000
1372,58.000
1373,58.000
1374,58.000
1375,58.000
1376,58.000
1377,58.000
1378,58.000
1379,58.000
1380,58.000
1381,57.000
1382,58.000
1383,57.000
1384,57.000
1385,57.000
1386,57.000
1387,57.000
1388,57.000
1389,57.000
1390,57.000
1391,57.000
1392,57.000
1393,57.000
1394,57.000
1395,57.000
1396,57.000
1397,57.000
1398,57.000
1399,58.000
1400,57.000
1401,57.000
1402,58.000
1403,58.000
1404,57.000
1405,58.000
1406,58.000
1407,57.000
1408,57.000
1409,58.000
1410,58.000
1411,57.000
1412,57.000
1413,58.000
1414,57.000
1415,57.000
1416,57.000
1417,58.000
1418,57.000
1419,57.000
1420,57.000
1421,57.000
1422,58.000
1423,58.000
1424,57.000
1425,57.000
1426,57.000
1427,57.000
1428,57.000
1429,57.000
1430,57.000
1431,57.000
1432,57.000
1433,57.000
1434,57.000
1435,57.000
1436,57.000
1437,57.000
1438,57.000
1439,57.000
1440,57.000
1441,57.000
1442,57.000
1443,57.000
1444,57.000
1445,57.000
1446,57.000
1447,57.000
1448,57.000
1449,57.000
1450,57.000
1451,57.000
1452,57.000
1453,57.000
1454,58.000
1455,57.000
1456,57.000
1457,58.000
1458,57.000
1459,57.000
1460,57.000
1461,57.000
1462,57.000
1463,57.000
1464,57.000
1465,57.000
1466,57.000
1467,57.000
1468,57.000
1469,57.000
1470,57.000
1471,57.000
1472,57.000
1473,57.000
1474,57.000
1475,57.000
1476,57.000
1477,57.000
1478,57.000
1479,57.000
1480,57.000
1481,57.000
1482,57.000
1483,57.000
1484,57.000
1485,57.000
1486,57.000
1487,57.000
1488,57.000
1489,57.000
1490,57.000
1491,57.000
1492,57.000
1493,56.000
1494,57.000
1495,57.000
1496,56.000
1497,57.000
1498,57.000
1499,57.000
1500,56.000
1501,56.000
1502,57.000
1503,56.000
1504,57.000
1505,57.000
1506,57.000
1507,56.000
1508,57.000
1509,57.000
1510,56.000
1511,56.000
1512,57.000
1513,57.000
1514,57.000
1515,57.000
1516,57.000
1517,57.000
1518,57.000
1519,57.000
1520,57.000
1521,57.000
1522,57.000
1523,57.000
1524,57.000
1525,57.000
1526,57.000
1527,57.000
1528,57.000
1529,57.000
1530,57.000
1531,57.000
1532,57.000
1533,57.000
1534,57.000
1535,56.000
1536,57.000
1537,57.000
1538,57.000
1539,57.000
1540,57.000
1541,57.000
1542,57.000
1543,57.000
1544,57.000
1545,56.000
1546,56.000
1547,57.000
1548,57.000
1549,56.000
1550,56.000
1551,57.000
1552,56.000
1553,56.000
1554,56.000
1555,57.000
1556,56.000
1557,56.000
1558,57.000
1559,57.000
1560,56.000
1561,57.000
1562,57.000
1563,56.000
1564,56.000
1565,57.000
1566,56.000
1567,56.000
1568,56.000
1569,56.000
1570,56.000
1571,56.000
1572,56.000
1573,56.000
1574,56.000
1575,56.000
1576,56.000
1577,56.000
1578,56.000
1579,56.000
1580,56.000
1581,56.000
1582,56.000
1583,56.000
1584,56.000
1585,56.000
1586,56.000
1587,56.000
1588,56.000
1589,57.000
1590,56.000
1591,56.000
1592,57.000
1593,57.000
1594,56.000
1595,57.000
1596,57.000
1597,57.000
1598,57.000
1599,57.000
1600,57.000
1601,57.000
1602,57.000
1603,57.000
1604,56.000
1605,57.000
1606,57.000
1607,57.000
1608,57.000
1609,57.000
1610,57.000
1611,56.000
1612,56.000
1613,57.000
1614,56.000
1615,56.000
1616,56.000
1617,57.000
1618,56.000
1619,56.000
1620,57.000
1621,57.000
1622,56.000
1623,56.000
1624,57.000
1625,57.000
1626,56.000
1627,57.000
1628,57.000
1629,56.000
1630,56.000
1631,57.000
1632,56.000
1633,56.000
1634,57.000
1635,57.000
1636,56.000
1637,57.000
1638,57.000
1639,56.000
1640,56.000
1641,56.000
1642,57.000
1643,56.000
1644,56.000
1645,56.000
1646,56.000
1647,55.000
1648,55.000
1649,54.000
1650,55.000
1651,55.000
1652,56.000
1653,55.000
1654,56.000
1655,56.000
1656,57.000
1657,57.000
1658,57.000
1659,57.000
1660,58.000
1661,58.000
1662,58.000
1663,58.000
1664,58.000
1665,58.000
1666,58.000
1667,59.000
1668,58.000
1669,59.000
1670,59.000
1671,59.000
1672,59.000
1673,59.000
1674,59.000
1675,59.000
1676,60.000
1677,60.000
1678,60.000
1679,61.000
1680,61.000
1681,61.000
1682,61.000
1683,61.000
1684,61.000
1685,61.000
1686,62.000
1687,62.000
1688,62.000
1689,63.000
1690,62.000
1691,62.000
1692,63.000
1693,62.000
1694,63.000
1695,63.000
1696,63.000
1697,63.000
1698,64.000
1699,64.000
1700,64.000
1701,64.000
1702,64.000
1703,64.000
1704,65.000
1705,64.000
1706,64.000
1707,64.000
1708,64.000
1709,64.000
1710,64.000
1711,64.000
1712,64.000
1713,64.000
1714,64.000
1715,64.000
1716,64.000
1717,64.000
1718,63.000
1719,63.000
1720,63.000
1721,63.000
1722,63.000
1723,63.000
1724,62.000
1725,62.000
1726,62.000
1727,62.000
1728,62.000
1729,62.000
1730,62.000
1731,62.000
1732,62.000
1733,62.000
1734,62.000
1735,62.000
1736,62.000
1737,62.000
1738,62.000
1739,62.000
1740,62.000
1741,62.000
1742,62.000
1743,62.000
1744,62.000
1745,62.000
1746,62.000
1747,62.000
1748,61.000
1749,61.000
1750,61.000
1751,61.000
1752,61.000
1753,61.000
1754,61.000
1755,60.000
1756,60.000
1757,60.000
1758,60.000
1759,60.000
1760,60.000
1761,60.000
1762,60.000
1763,60.000
1764,60.000
1765,60.000
1766,60.000
1767,60.000
1768,60.000
1769,60.000
1770,61.000
1771,60.000
1772,60.000
1773,60.000
1774,60.000
1775,60.000
1776,60.000
1777,60.000
1778,60.000
1779,60.000
1780,60.000
1781,60.000
1782,60.000
1783,61.000
1784,60.000
1785,60.000
1786,60.000
1787,60.000
1788,60.000
1789,60.000
1790,60.000
1791,60.000
1792,60.000
1793,60.000
1794,60.000
1795,60.000
1796,60.000
1797,60.000
1798,59.000
1799,60.000
1800,59.000
1801,59.000
1802,59.000
