'sample interval','ABPdias'
1803,60.000
1804,59.000
1805,59.000
1806,60.000
1807,59.000
1808,59.000
1809,60.000
1810,60.000
1811,59.000
1812,60.000
1813,59.000
1814,59.000
1815,59.000
1816,59.000
1817,59.000
1818,59.000
1819,59.000
1820,59.000
1821,59.000
1822,59.000
1823,59.000
1824,58.000
1825,58.000
1826,59.000
1827,59.000
1828,59.000
1829,59.000
1830,59.000
1831,59.000
1832,59.000
1833,59.000
1834,59.000
1835,59.000
1836,59.000
1837,59.000
1838,59.000
1839,59.000
1840,59.000
1841,59.000
1842,59.000
1843,59.000
1844,59.000
1845,59.000
1846,59.000
1847,59.000
1848,59.000
1849,59.000
1850,59.000
1851,59.000
1852,59.000
1853,59.000
1854,59.000
1855,59.000
1856,59.000
1857,60.000
1858,59.000
1859,59.000
1860,60.000
1861,59.000
1862,59.000
1863,60.000
1864,59.000
1865,60.000
1866,60.000
1867,59.000
1868,59.000
1869,60.000
1870,60.000
1871,59.000
1872,59.000
1873,59.000
1874,59.000
1875,59.000
1876,59.000
1877,59.000
1878,59.000
1879,59.000
1880,59.000
1881,59.000
1882,59.000
1883,59.000
1884,59.000
1885,59.000
1886,59.000
1887,59.000
1888,59.000
1889,59.000
1890,59.000
1891,59.000
1892,59.000
1893,59.000
1894,59.000
1895,59.000
1896,59.000
1897,59.000
1898,59.000
1899,59.000
1900,59.000
1901,59.000
1902,59.000
1903,59.000
1904,59.000
1905,58.000
1906,58.000
1907,59.000
1908,59.000
1909,58.000
1910,59.000
1911,59.000
1912,58.000
1913,59.000
1914,59.000
1915,59.000
1916,59.000
1917,59.000
1918,59.000
1919,59.000
1920,59.000
1921,59.000
1922,59.000
1923,59.000
1924,59.000
1925,59.000
1926,59.000
1927,59.000
1928,59.000
1929,58.000
1930,59.000
1931,59.000
1932,58.000
1933,58.000
1934,58.000
1935,58.000
1936,58.000
1937,58.000
1938,59.000
1939,58.000
1940,59.000
1941,58.000
1942,58.000
1943,58.000
1944,58.000
1945,58.000
1946,58.000
1947,58.000
1948,58.000
1949,58.000
1950,58.000
1951,59.000
1952,58.000
1953,58.000
1954,58.000
1955,59.000
1956,59.000
1957,58.000
1958,59.000
1959,59.000
1960,59.000
1961,59.000
1962,59.000
1963,59.000
1964,59.000
1965,59.000
1966,59.000
1967,58.000
1968,59.000
1969,59.000
1970,58.000
1971,58.000
1972,58.000
1973,58.000
1974,58.000
1975,58.000
1976,59.000
1977,58.000
1978,58.000
1979,59.000
1980,59.000
1981,59.000
1982,60.000
1983,60.000
1984,60.000
1985,60.000
1986,60.000
1987,61.000
1988,60.000
1989,60.000
1990,60.000
1991,60.000
1992,60.000
1993,60.000
1994,60.000
1995,60.000
1996,60.000
1997,60.000
1998,60.000
1999,60.000
2000,60.000
2001,60.000
2002,60.000
2003,60.000
2004,60.000
2005,60.000
2006,60.000
2007,61.000
2008,61.000
2009,60.000
2010,61.000
2011,61.000
2012,61.000
2013,61.000
2014,61.000
2015,61.000
2016,61.000
2017,61.000
2018,61.000
2019,61.000
2020,61.000
2021,61.000
2022,61.000
2023,61.000
2024,61.000
2025,61.000
2026,61.000
2027,61.000
2028,61.000
2029,61.000
2030,61.000
2031,61.000
2032,61.000
2033,61.000
2034,61.000
2035,61.000
2036,61.000
2037,61.000
2038,61.000
2039,61.000
2040,60.000
2041,61.000
2042,61.000
2043,60.000
2044,60.000
2045,60.000
2046,60.000
2047,60.000
2048,60.000
2049,60.000
2050,60.000
2051,60.000
2052,60.000
2053,60.000
2054,60.000
2055,60.000
2056,60.000
2057,59.000
2058,59.000
2059,59.000
2060,59.000
2061,59.000
2062,59.000
2063,60.000
2064,60.000
2065,59.000
2066,59.000
2067,60.000
2068,60.000
2069,60.000
2070,60.000
2071,60.000
2072,60.000
2073,60.000
2074,60.000
2075,60.000
2076,60.000
2077,60.000
2078,60.000
2079,60.000
2080,59.000
2081,59.000
2082,58.000
2083,58.000
2084,58.000
2085,57.000
2086,57.000
2087,57.000
2088,57.000
2089,57.000
2090,57.000
2091,57.000
2092,57.000
2093,57.000
2094,57.000
2095,57.000
2096,57.000
2097,57.000
2098,57.000
2099,57.000
2100,56.000
2101,56.000
2102,56.000
2103,56.000
2104,56.000
2105,56.000
2106,56.000
2107,55.000
2108,55.000
2109,55.000
2110,55.000
2111,55.000
2112,55.000
2113,55.000
2114,54.000
2115,54.000
2116,54.000
2117,54.000
2118,54.000
2119,54.000
2120,54.000
2121,53.000
2122,53.000
2123,54.000
2124,53.000
2125,53.000
2126,53.000
2127,53.000
2128,53.000
2129,53.000
2130,54.000
2131,53.000
2132,53.000
2133,53.000
2134,54.000
2135,54.000
2136,53.000
2137,53.000
2138,53.000
2139,53.000
2140,54.000
2141,54.000
2142,54.000
2143,54.000
2144,54.000
2145,54.000
2146,54.000
2147,55.000
2148,55.000
2149,54.000
2150,55.000
2151,55.000
2152,55.000
2153,55.000
2154,55.000
2155,55.000
2156,55.000
2157,55.000
2158,55.000
2159,55.000
2160,55.000
2161,55.000
2162,55.000
2163,55.000
2164,55.000
2165,55.000
2166,55.000
2167,55.000
2168,55.000
2169,55.000
2170,55.000
2171,55.000
2172,54.000
2173,54.000
2174,54.000
2175,55.000
2176,55.000
2177,54.000
2178,55.000
2179,55.000
2180,55.000
2181,55.000
2182,55.000
2183,55.000
2184,55.000
2185,55.000
2186,56.000
2187,56.000
2188,55.000
2189,56.000
2190,56.000
2191,56.000
2192,56.000
2193,56.000
2194,56.000
2195,56.000
2196,56.000
2197,56.000
2198,56.000
2199,56.000
2200,56.000
2201,56.000
2202,56.000
2203,56.000
2204,56.000
2205,56.000
2206,56.000
2207,56.000
2208,56.000
2209,56.000
2210,56.000
2211,56.000
2212,56.000
2213,56.000
2214,57.000
2215,56.000
2216,56.000
2217,57.000
2218,56.000
2219,56.000
2220,56.000
2221,56.000
2222,56.000
2223,56.000
2224,56.000
2225,56.000
2226,56.000
2227,56.000
2228,56.000
2229,56.000
2230,56.000
2231,56.000
2232,56.000
2233,56.000
2234,56.000
2235,56.000
2236,56.000
2237,56.000
2238,56.000
2239,56.000
2240,56.000
2241,56.000
2242,56.000
2243,56.000
2244,56.000
2245,56.000
2246,56.000
2247,56.000
2248,56.000
2249,56.000
2250,56.000
2251,56.000
2252,56.000
2253,56.000
2254,56.000
2255,56.000
2256,56.000
2257,56.000
2258,56.000
2259,56.000
2260,56.000
2261,56.000
2262,56.000
2263,57.000
2264,56.000
2265,56.000
2266,57.000
2267,57.000
2268,56.000
2269,57.000
2270,57.000
2271,56.000
2272,57.000
2273,57.000
2274,57.000
2275,56.000
2276,57.000
2277,57.000
2278,57.000
2279,56.000
2280,56.000
2281,57.000
2282,56.000
2283,56.000
2284,56.000
2285,56.000
2286,56.000
2287,56.000
2288,56.000
2289,56.000
2290,55.000
2291,56.000
2292,56.000
2293,55.000
2294,55.000
2295,55.000
2296,55.000
2297,55.000
2298,55.000
2299,56.000
2300,55.000
2301,55.000
2302,56.000
2303,56.000
2304,55.000
2305,56.000
2306,56.000
2307,56.000
2308,56.000
2309,56.000
2310,56.000
2311,56.000
2312,57.000
2313,57.000
2314,57.000
2315,57.000
2316,57.000
2317,57.000
2318,57.000
2319,57.000
2320,57.000
2321,57.000
2322,57.000
2323,57.000
2324,57.000
2325,57.000
2326,57.000
2327,57.000
2328,56.000
2329,57.000
2330,57.000
2331,56.000
2332,56.000
2333,57.000
2334,56.000
2335,57.000
2336,57.000
2337,57.000
2338,57.000
2339,57.000
2340,57.000
2341,57.000
2342,57.000
2343,57.000
2344,57.000
2345,57.000
2346,57.000
2347,57.000
2348,57.000
2349,57.000
2350,57.000
2351,57.000
2352,57.000
2353,57.000
2354,57.000
2355,56.000
2356,56.000
2357,57.000
2358,56.000
2359,56.000
2360,56.000
2361,56.000
2362,56.000
2363,56.000
2364,56.000
2365,56.000
2366,56.000
2367,56.000
2368,56.000
2369,56.000
2370,56.000
2371,56.000
2372,56.000
2373,55.000
2374,55.000
2375,56.000
2376,55.000
2377,55.000
2378,56.000
2379,55.000
2380,55.000
2381,55.000
2382,56.000
2383,55.000
2384,55.000
2385,56.000
2386,56.000
2387,56.000
2388,56.000
2389,56.000
2390,56.000
2391,56.000
2392,56.000
2393,56.000
2394,56.000
2395,56.000
2396,56.000
2397,56.000
2398,56.000
2399,56.000
2400,57.000
2401,56.000
2402,56.000
2403,57.000
2404,56.000
2405,56.000
2406,57.000
2407,57.000
2408,56.000
2409,57.000
2410,57.000
2411,57.000
2412,56.000
2413,56.000
2414,56.000
2415,56.000
2416,56.000
2417,57.000
2418,56.000
2419,56.000
2420,56.000
2421,56.000
2422,56.000
2423,56.000
2424,56.000
2425,56.000
2426,56.000
2427,56.000
2428,56.000
2429,56.000
2430,56.000
2431,56.000
2432,56.000
2433,56.000
2434,56.000
2435,56.000
2436,56.000
2437,56.000
2438,56.000
2439,56.000
2440,56.000
2441,56.000
2442,56.000
2443,56.000
2444,56.000
2445,56.000
2446,56.000
2447,56.000
2448,56.000
2449,56.000
2450,56.000
2451,56.000
2452,56.000
2453,56.000
2454,56.000
2455,56.000
2456,56.000
2457,56.000
2458,56.000
2459,56.000
2460,56.000
2461,56.000
2462,56.000
2463,56.000
2464,56.000
2465,56.000
2466,56.000
2467,56.000
2468,56.000
2469,56.000
2470,56.000
2471,56.000
2472,56.000
2473,56.000
2474,56.000
2475,55.000
2476,55.000
2477,56.000
2478,56.000
2479,56.000
2480,56.000
2481,56.000
2482,56.000
2483,56.000
2484,56.000
2485,56.000
2486,56.000
2487,56.000
2488,56.000
2489,56.000
2490,56.000
2491,56.000
2492,56.000
2493,56.000
2494,56.000
2495,56.000
2496,56.000
2497,56.000
2498,56.000
2499,56.000
2500,56.000
2501,56.000
2502,56.000
2503,56.000
2504,56.000
2505,56.000
2506,56.000
2507,56.000
2508,56.000
2509,56.000
2510,56.000
2511,56.000
2512,56.000
2513,56.000
2514,56.000
2515,56.000
2516,56.000
2517,56.000
2518,56.000
2519,56.000
2520,56.000
2521,56.000
2522,56.000
2523,56.000
2524,56.000
2525,55.000
2526,55.000
2527,56.000
2528,55.000
2529,55.000
2530,56.000
2531,56.000
2532,55.000
2533,55.000
2534,56.000
2535,55.000
2536,55.000
2537,55.000
2538,55.000
2539,55.000
2540,55.000
2541,55.000
2542,55.000
2543,55.000
2544,55.000
2545,55.000
2546,55.000
2547,55.000
2548,55.000
2549,55.000
2550,56.000
2551,55.000
2552,56.000
2553,56.000
2554,56.000
2555,56.000
2556,56.000
2557,56.000
2558,56.000
2559,56.000
2560,56.000
2561,56.000
2562,56.000
2563,56.000
2564,56.000
2565,56.000
2566,56.000
2567,56.000
2568,56.000
2569,56.000
2570,57.000
2571,56.000
2572,56.000
2573,56.000
2574,56.000
2575,56.000
2576,56.000
2577,56.000
2578,56.000
2579,56.000
2580,56.000
2581,56.000
2582,56.000
2583,56.000
2584,56.000
2585,56.000
2586,56.000
2587,56.000
2588,56.000
2589,56.000
2590,56.000
2591,56.000
2592,56.000
2593,56.000
2594,56.000
2595,56.000
2596,56.000
2597,56.000
2598,56.000
2599,56.000
2600,56.000
2601,56.000
2602,56.000
2603,56.000
2604,56.000
2605,56.000
2606,56.000
2607,56.000
2608,56.000
2609,56.000
2610,56.000
2611,56.000
2612,56.000
2613,56.000
2614,56.000
2615,56.000
2616,56.000
2617,56.000
2618,56.000
2619,56.000
2620,56.000
2621,56.000
2622,56.000
2623,55.000
2624,55.000
2625,56.000
2626,56.000
2627,56.000
2628,56.000
2629,56.000
2630,56.000
2631,56.000
2632,56.000
2633,56.000
2634,56.000
2635,56.000
2636,56.000
2637,56.000
2638,56.000
2639,56.000
2640,56.000
2641,56.000
2642,56.000
2643,56.000
2644,56.000
2645,55.000
2646,56.000
2647,56.000
2648,56.000
2649,55.000
2650,56.000
2651,56.000
2652,55.000
2653,55.000
2654,56.000
2655,56.000
2656,56.000
2657,56.000
2658,56.000
2659,56.000
2660,56.000
2661,56.000
2662,56.000
2663,56.000
2664,56.000
2665,56.000
2666,56.000
2667,56.000
2668,56.000
2669,56.000
2670,56.000
2671,56.000
2672,56.000
2673,56.000
2674,56.000
2675,56.000
2676,56.000
2677,56.000
2678,56.000
2679,56.000
2680,56.000
2681,56.000
2682,56.000
2683,56.000
2684,56.000
2685,56.000
2686,56.000
2687,56.000
2688,56.000
2689,56.000
2690,56.000
2691,56.000
2692,56.000
2693,55.000
2694,55.000
2695,55.000
2696,55.000
2697,55.000
2698,55.000
2699,55.000
2700,55.000
2701,55.000
2702,55.000
2703,56.000
2704,56.000
2705,56.000
2706,56.000
2707,56.000
2708,56.000
2709,56.000
2710,56.000
2711,56.000
2712,57.000
2713,57.000
2714,57.000
2715,57.000
2716,57.000
2717,57.000
2718,57.000
2719,57.000
2720,57.000
2721,57.000
2722,57.000
2723,56.000
2724,57.000
2725,57.000
2726,57.000
2727,57.000
2728,57.000
2729,57.000
2730,57.000
2731,57.000
2732,58.000
2733,57.000
2734,57.000
2735,58.000
2736,57.000
2737,58.000
2738,58.000
2739,58.000
2740,58.000
2741,58.000
2742,58.000
2743,57.000
2744,58.000
2745,58.000
2746,57.000
2747,57.000
2748,58.000
2749,58.000
2750,57.000
2751,58.000
2752,58.000
2753,57.000
2754,58.000
2755,58.000
2756,58.000
2757,58.000
2758,58.000
2759,57.000
2760,58.000
2761,58.000
2762,57.000
2763,58.000
2764,58.000
2765,58.000
2766,58.000
2767,58.000
2768,58.000
2769,58.000
2770,58.000
2771,58.000
2772,57.000
2773,57.000
2774,58.000
2775,57.000
2776,58.000
2777,58.000
2778,57.000
2779,58.000
2780,58.000
2781,58.000
2782,58.000
2783,58.000
2784,57.000
2785,58.000
2786,58.000
2787,58.000
2788,57.000
2789,57.000
2790,58.000
2791,57.000
2792,58.000
2793,57.000
2794,58.000
2795,57.000
2796,57.000
2797,57.000
2798,57.000
2799,57.000
2800,57.000
2801,57.000
2802,57.000
2803,57.000
2804,57.000
2805,57.000
2806,57.000
2807,57.000
2808,57.000
2809,57.000
2810,57.000
2811,57.000
2812,57.000
2813,57.000
2814,57.000
2815,57.000
2816,57.000
2817,57.000
2818,57.000
2819,57.000
2820,57.000
2821,57.000
2822,57.000
2823,57.000
2824,57.000
2825,57.000
2826,57.000
2827,57.000
2828,57.000
2829,57.000
2830,57.000
2831,57.000
2832,57.000
2833,57.000
2834,57.000
2835,57.000
2836,57.000
2837,57.000
2838,57.000
2839,57.000
2840,57.000
2841,57.000
2842,57.000
2843,57.000
2844,57.000
2845,57.000
2846,57.000
2847,57.000
2848,57.000
2849,57.000
2850,57.000
2851,57.000
2852,56.000
2853,56.000
2854,57.000
2855,57.000
2856,56.000
2857,56.000
2858,57.000
2859,56.000
2860,56.000
2861,57.000
2862,56.000
2863,56.000
2864,56.000
2865,57.000
2866,56.000
2867,56.000
2868,57.000
2869,56.000
2870,56.000
2871,56.000
2872,57.000
2873,57.000
2874,57.000
2875,57.000
2876,57.000
2877,57.000
2878,57.000
2879,57.000
2880,57.000
2881,57.000
2882,56.000
2883,57.000
2884,56.000
2885,56.000
2886,56.000
2887,56.000
2888,56.000
2889,56.000
2890,56.000
2891,56.000
2892,57.000
2893,56.000
2894,56.000
2895,57.000
2896,57.000
2897,57.000
2898,57.000
2899,57.000
2900,57.000
2901,56.000
2902,57.000
2903,57.000
2904,56.000
2905,56.000
2906,57.000
2907,57.000
2908,57.000
2909,57.000
2910,57.000
2911,57.000
2912,57.000
2913,58.000
2914,57.000
2915,58.000
2916,58.000
2917,58.000
2918,58.000
2919,58.000
2920,58.000
2921,58.000
2922,58.000
2923,58.000
2924,58.000
2925,58.000
2926,58.000
2927,58.000
2928,58.000
2929,58.000
2930,58.000
2931,57.000
2932,58.000
2933,58.000
2934,57.000
2935,58.000
2936,58.000
2937,58.000
2938,58.000
2939,58.000
2940,58.000
2941,58.000
2942,58.000
2943,58.000
2944,58.000
2945,58.000
2946,58.000
2947,58.000
2948,58.000
2949,58.000
2950,57.000
2951,57.000
2952,58.000
2953,57.000
2954,57.000
2955,57.000
2956,57.000
2957,57.000
2958,57.000
2959,57.000
2960,57.000
2961,56.000
2962,56.000
2963,56.000
2964,56.000
2965,56.000
2966,56.000
2967,56.000
2968,56.000
2969,56.000
2970,56.000
2971,56.000
2972,56.000
2973,56.000
2974,56.000
2975,56.000
2976,56.000
2977,56.000
2978,56.000
2979,56.000
2980,56.000
2981,57.000
2982,57.000
2983,57.000
2984,57.000
2985,58.000
2986,58.000
2987,59.000
2988,59.000
2989,59.000
2990,59.000
2991,59.000
2992,59.000
2993,60.000
2994,60.000
2995,60.000
2996,60.000
2997,60.000
2998,60.000
2999,60.000
3000,61.000
3001,61.000
3002,62.000
3003,62.000
3004,62.000
3005,63.000
3006,63.000
3007,63.000
3008,64.000
3009,64.000
3010,64.000
3011,65.000
3012,66.000
3013,65.000
3014,66.000
3015,66.000
3016,66.000
3017,66.000
3018,67.000
3019,67.000
3020,67.000
3021,67.000
3022,68.000
3023,67.000
3024,68.000
3025,68.000
3026,68.000
3027,68.000
3028,68.000
3029,68.000
3030,68.000
3031,68.000
3032,69.000
3033,68.000
3034,68.000
3035,69.000
3036,68.000
3037,69.000
3038,69.000
3039,69.000
3040,69.000
3041,69.000
3042,69.000
3043,69.000
3044,69.000
3045,69.000
3046,69.000
3047,69.000
3048,69.000
3049,69.000
3050,69.000
3051,69.000
3052,70.000
3053,70.000
3054,70.000
3055,70.000
3056,70.000
3057,70.000
3058,70.000
3059,70.000
3060,70.000
3061,70.000
3062,71.000
3063,71.000
3064,71.000
3065,70.000
3066,70.000
3067,71.000
3068,71.000
3069,71.000
3070,71.000
3071,71.000
3072,71.000
3073,71.000
3074,71.000
3075,71.000
3076,71.000
3077,71.000
3078,71.000
3079,71.000
3080,71.000
3081,71.000
3082,71.000
3083,71.000
3084,71.000
3085,71.000
3086,72.000
3087,72.000
3088,72.000
3089,72.000
3090,72.000
3091,72.000
3092,72.000
3093,72.000
3094,71.000
3095,71.000
3096,71.000
3097,72.000
3098,71.000
3099,71.000
3100,72.000
3101,72.000
3102,71.000
3103,71.000
3104,72.000
3105,72.000
3106,71.000
3107,72.000
3108,72.000
3109,72.000
3110,72.000
3111,72.000
3112,72.000
3113,72.000
3114,72.000
3115,72.000
3116,72.000
3117,71.000
3118,71.000
3119,71.000
3120,72.000
3121,71.000
3122,70.000
3123,70.000
3124,70.000
3125,70.000
3126,70.000
3127,70.000
3128,69.000
3129,69.000
3130,69.000
3131,69.000
3132,68.000
3133,68.000
3134,68.000
3135,68.000
3136,67.000
3137,67.000
3138,67.000
3139,67.000
3140,66.000
3141,66.000
3142,66.000
3143,65.000
3144,65.000
3145,65.000
3146,65.000
3147,64.000
3148,64.000
3149,64.000
3150,63.000
3151,63.000
3152,63.000
3153,63.000
3154,62.000
3155,62.000
3156,62.000
3157,62.000
3158,62.000
3159,61.000
3160,61.000
3161,61.000
3162,61.000
3163,61.000
3164,61.000
3165,61.000
3166,60.000
3167,60.000
3168,60.000
3169,60.000
3170,60.000
3171,60.000
3172,59.000
3173,59.000
3174,59.000
3175,59.000
3176,59.000
3177,59.000
3178,59.000
3179,59.000
3180,58.000
3181,58.000
3182,58.000
3183,59.000
3184,58.000
3185,58.000
3186,58.000
3187,58.000
3188,58.000
3189,58.000
3190,58.000
3191,58.000
3192,58.000
3193,58.000
3194,59.000
3195,58.000
3196,58.000
3197,58.000
3198,57.000
3199,57.000
3200,58.000
3201,57.000
3202,57.000
3203,57.000
3204,57.000
3205,57.000
3206,57.000
3207,57.000
3208,57.000
3209,57.000
3210,56.000
3211,56.000
3212,57.000
3213,57.000
3214,56.000
3215,56.000
3216,57.000
3217,56.000
3218,56.000
3219,56.000
3220,57.000
3221,56.000
3222,56.000
3223,56.000
3224,57.000
3225,56.000
3226,56.000
3227,56.000
3228,56.000
3229,56.000
3230,56.000
3231,56.000
3232,56.000
3233,56.000
3234,56.000
3235,56.000
3236,56.000
3237,56.000
3238,56.000
3239,56.000
3240,56.000
3241,56.000
3242,56.000
3243,56.000
3244,56.000
3245,56.000
3246,56.000
3247,56.000
3248,56.000
3249,56.000
3250,56.000
3251,56.000
3252,56.000
3253,56.000
3254,56.000
3255,56.000
3256,56.000
3257,56.000
3258,56.000
3259,56.000
3260,56.000
3261,56.000
3262,56.000
3263,56.000
3264,56.000
3265,56.000
3266,56.000
3267,56.000
3268,56.000
3269,56.000
3270,56.000
3271,56.000
3272,56.000
3273,56.000
3274,56.000
3275,56.000
3276,56.000
3277,56.000
3278,56.000
3279,56.000
3280,56.000
3281,56.000
3282,56.000
3283,56.000
3284,56.000
3285,56.000
3286,56.000
3287,56.000
3288,56.000
3289,56.000
3290,56.000
3291,56.000
3292,56.000
3293,56.000
3294,56.000
3295,56.000
3296,56.000
3297,56.000
3298,56.000
3299,56.000
3300,56.000
3301,56.000
3302,56.000
3303,56.000
3304,56.000
3305,56.000
3306,56.000
3307,56.000
3308,56.000
3309,56.000
3310,56.000
3311,56.000
3312,56.000
3313,56.000
3314,56.000
3315,56.000
3316,56.000
3317,56.000
3318,56.000
3319,56.000
3320,56.000
3321,56.000
3322,56.000
3323,56.000
3324,56.000
3325,56.000
3326,56.000
3327,56.000
3328,56.000
3329,56.000
3330,56.000
3331,56.000
3332,56.000
3333,56.000
3334,56.000
3335,56.000
3336,56.000
3337,56.000
3338,56.000
3339,56.000
3340,56.000
3341,56.000
3342,56.000
3343,56.000
3344,56.000
3345,56.000
3346,56.000
3347,55.000
3348,56.000
3349,56.000
3350,55.000
3351,56.000
3352,56.000
3353,56.000
3354,56.000
3355,55.000
3356,56.000
3357,56.000
3358,55.000
3359,55.000
3360,56.000
3361,56.000
3362,55.000
3363,56.000
3364,56.000
3365,56.000
3366,56.000
3367,56.000
3368,56.000
3369,56.000
3370,56.000
3371,56.000
3372,56.000
3373,56.000
3374,56.000
3375,56.000
3376,56.000
3377,56.000
3378,56.000
3379,56.000
3380,56.000
3381,56.000
3382,56.000
3383,56.000
3384,56.000
3385,56.000
3386,56.000
3387,56.000
3388,56.000
3389,56.000
3390,56.000
3391,56.000
3392,56.000
3393,56.000
3394,56.000
3395,56.000
3396,56.000
3397,56.000
3398,56.000
3399,56.000
3400,56.000
3401,56.000
3402,56.000
3403,56.000
3404,56.000
3405,56.000
3406,56.000
3407,56.000
3408,56.000
3409,56.000
3410,56.000
3411,56.000
3412,56.000
3413,56.000
3414,56.000
3415,56.000
3416,56.000
3417,56.000
3418,56.000
3419,56.000
3420,56.000
3421,55.000
3422,56.000
3423,56.000
3424,56.000
3425,56.000
3426,56.000
3427,56.000
3428,56.000
3429,56.000
3430,55.000
3431,55.000
3432,56.000
3433,56.000
3434,55.000
3435,55.000
3436,56.000
3437,56.000
3438,55.000
3439,56.000
3440,56.000
3441,55.000
3442,55.000
3443,55.000
3444,56.000
3445,55.000
3446,55.000
3447,56.000
3448,55.000
3449,55.000
3450,56.000
3451,56.000
3452,56.000
3453,56.000
3454,56.000
3455,56.000
3456,56.000
3457,56.000
3458,56.000
3459,56.000
3460,56.000
3461,56.000
3462,55.000
3463,55.000
3464,56.000
3465,56.000
3466,55.000
3467,55.000
3468,56.000
3469,55.000
3470,55.000
3471,55.000
3472,56.000
3473,55.000
3474,56.000
3475,56.000
3476,56.000
3477,56.000
3478,56.000
3479,56.000
3480,56.000
3481,56.000
3482,56.000
3483,56.000
3484,56.000
3485,56.000
3486,56.000
3487,56.000
3488,56.000
3489,56.000
3490,56.000
3491,55.000
3492,55.000
3493,55.000
3494,55.000
3495,55.000
3496,55.000
3497,55.000
3498,55.000
3499,55.000
3500,55.000
3501,55.000
3502,55.000
3503,55.000
3504,55.000
3505,55.000
3506,55.000
3507,55.000
3508,56.000
3509,55.000
3510,56.000
3511,56.000
3512,56.000
3513,56.000
3514,56.000
3515,56.000
